IP地址	端口	TLS	数据中心	地区	城市	网络延迟	下载速度
47.76.159.146	2053	TRUE	HKG	Asia Pacific	Hong Kong	54 ms	26358 kB/s
47.238.40.58	2053	TRUE	HKG	Asia Pacific	Hong Kong	56 ms	12297 kB/s
47.238.40.58	2087	TRUE	HKG	Asia Pacific	Hong Kong	56 ms	11926 kB/s
47.76.159.146	2087	TRUE	HKG	Asia Pacific	Hong Kong	60 ms	10304 kB/s
47.76.159.146	8443	TRUE	HKG	Asia Pacific	Hong Kong	55 ms	8942 kB/s
47.236.202.91	2096	TRUE	SIN	Asia Pacific	Singapore	213 ms	7105 kB/s
47.236.180.24	2087	TRUE	SIN	Asia Pacific	Singapore	240 ms	7064 kB/s
47.236.93.176	8443	TRUE	SIN	Asia Pacific	Singapore	231 ms	6972 kB/s
47.76.37.57	2087	TRUE	HKG	Asia Pacific	Hong Kong	71 ms	6883 kB/s
47.236.80.110	2096	TRUE	SIN	Asia Pacific	Singapore	230 ms	6488 kB/s
47.236.174.206	2083	TRUE	SIN	Asia Pacific	Singapore	224 ms	6417 kB/s
47.236.180.51	8443	TRUE	SIN	Asia Pacific	Singapore	217 ms	6140 kB/s
47.236.117.48	8443	TRUE	SIN	Asia Pacific	Singapore	249 ms	6079 kB/s
47.236.167.231	8443	TRUE	SIN	Asia Pacific	Singapore	230 ms	5903 kB/s
47.236.167.231	2087	TRUE	SIN	Asia Pacific	Singapore	243 ms	5897 kB/s
47.237.11.182	2096	TRUE	SIN	Asia Pacific	Singapore	208 ms	5887 kB/s
47.236.10.182	8443	TRUE	SIN	Asia Pacific	Singapore	226 ms	5844 kB/s
47.236.253.41	2087	TRUE	SIN	Asia Pacific	Singapore	215 ms	5767 kB/s
47.236.167.231	2053	TRUE	SIN	Asia Pacific	Singapore	242 ms	5737 kB/s
47.237.8.82	8443	TRUE	SIN	Asia Pacific	Singapore	263 ms	5717 kB/s
47.236.102.102	2087	TRUE	SIN	Asia Pacific	Singapore	262 ms	5669 kB/s
47.237.14.220	2087	TRUE	SIN	Asia Pacific	Singapore	232 ms	5647 kB/s
47.236.117.48	2053	TRUE	SIN	Asia Pacific	Singapore	221 ms	5548 kB/s
47.236.117.48	2083	TRUE	SIN	Asia Pacific	Singapore	261 ms	5521 kB/s
47.236.102.102	2053	TRUE	SIN	Asia Pacific	Singapore	214 ms	5500 kB/s
47.236.93.176	2087	TRUE	SIN	Asia Pacific	Singapore	242 ms	5452 kB/s
47.236.158.158	2083	TRUE	SIN	Asia Pacific	Singapore	212 ms	5445 kB/s
47.236.17.193	2087	TRUE	SIN	Asia Pacific	Singapore	232 ms	5441 kB/s
47.236.253.41	2083	TRUE	SIN	Asia Pacific	Singapore	204 ms	5390 kB/s
47.237.95.146	2096	TRUE	SIN	Asia Pacific	Singapore	241 ms	5234 kB/s
47.236.10.182	2096	TRUE	SIN	Asia Pacific	Singapore	246 ms	5230 kB/s
47.237.86.185	2096	TRUE	SIN	Asia Pacific	Singapore	213 ms	5190 kB/s
47.237.84.173	2053	TRUE	SIN	Asia Pacific	Singapore	236 ms	5156 kB/s
47.237.82.15	2096	TRUE	SIN	Asia Pacific	Singapore	216 ms	5112 kB/s
47.236.174.206	2087	TRUE	SIN	Asia Pacific	Singapore	214 ms	5031 kB/s
47.76.178.146	2053	TRUE	HKG	Asia Pacific	Hong Kong	64 ms	4946 kB/s
47.236.180.24	2096	TRUE	SIN	Asia Pacific	Singapore	260 ms	4925 kB/s
47.236.80.110	2083	TRUE	SIN	Asia Pacific	Singapore	230 ms	4834 kB/s
47.237.83.20	2087	TRUE	SIN	Asia Pacific	Singapore	212 ms	4709 kB/s
47.237.81.112	2096	TRUE	SIN	Asia Pacific	Singapore	231 ms	4704 kB/s
47.236.117.48	443	TRUE	SIN	Asia Pacific	Singapore	207 ms	4696 kB/s
47.237.10.1	2096	TRUE	SIN	Asia Pacific	Singapore	233 ms	4601 kB/s
47.236.164.215	8443	TRUE	SIN	Asia Pacific	Singapore	239 ms	4507 kB/s
47.236.202.91	2087	TRUE	SIN	Asia Pacific	Singapore	235 ms	4496 kB/s
47.237.95.146	2087	TRUE	SIN	Asia Pacific	Singapore	232 ms	4454 kB/s
47.237.8.82	2087	TRUE	SIN	Asia Pacific	Singapore	272 ms	4401 kB/s
47.237.8.82	2096	TRUE	SIN	Asia Pacific	Singapore	235 ms	4368 kB/s
47.236.80.110	2087	TRUE	SIN	Asia Pacific	Singapore	215 ms	4306 kB/s
47.236.158.158	2087	TRUE	SIN	Asia Pacific	Singapore	232 ms	4294 kB/s
47.236.253.41	8443	TRUE	SIN	Asia Pacific	Singapore	232 ms	4286 kB/s
47.237.95.13	2087	TRUE	SIN	Asia Pacific	Singapore	233 ms	4202 kB/s
47.236.102.102	2096	TRUE	SIN	Asia Pacific	Singapore	252 ms	4161 kB/s
47.236.158.158	2096	TRUE	SIN	Asia Pacific	Singapore	248 ms	4146 kB/s
47.236.202.91	8443	TRUE	SIN	Asia Pacific	Singapore	248 ms	4146 kB/s
47.236.158.158	2053	TRUE	SIN	Asia Pacific	Singapore	212 ms	4124 kB/s
47.237.82.15	2087	TRUE	SIN	Asia Pacific	Singapore	242 ms	4095 kB/s
47.236.202.91	2083	TRUE	SIN	Asia Pacific	Singapore	211 ms	4041 kB/s
47.237.83.20	2096	TRUE	SIN	Asia Pacific	Singapore	213 ms	3999 kB/s
47.236.158.158	8443	TRUE	SIN	Asia Pacific	Singapore	216 ms	3929 kB/s
47.236.164.215	2083	TRUE	SIN	Asia Pacific	Singapore	239 ms	3874 kB/s
47.76.159.146	2083	TRUE	HKG	Asia Pacific	Hong Kong	60 ms	3804 kB/s
47.237.8.82	2083	TRUE	SIN	Asia Pacific	Singapore	259 ms	3765 kB/s
8.217.132.184	443	TRUE	HKG	Asia Pacific	Hong Kong	69 ms	3654 kB/s
47.237.14.220	2096	TRUE	SIN	Asia Pacific	Singapore	210 ms	3618 kB/s
47.238.164.202	443	TRUE	HKG	Asia Pacific	Hong Kong	66 ms	3597 kB/s
47.236.254.120	2083	TRUE	SIN	Asia Pacific	Singapore	244 ms	3500 kB/s
47.236.85.11	8443	TRUE	SIN	Asia Pacific	Singapore	245 ms	3484 kB/s
47.236.180.51	2053	TRUE	SIN	Asia Pacific	Singapore	219 ms	3471 kB/s
47.236.102.102	2083	TRUE	SIN	Asia Pacific	Singapore	233 ms	3429 kB/s
47.236.202.91	2053	TRUE	SIN	Asia Pacific	Singapore	239 ms	3417 kB/s
47.237.94.140	2083	TRUE	SIN	Asia Pacific	Singapore	237 ms	3317 kB/s
47.236.254.120	8443	TRUE	SIN	Asia Pacific	Singapore	220 ms	3308 kB/s
47.237.92.26	2087	TRUE	SIN	Asia Pacific	Singapore	230 ms	3289 kB/s
47.237.84.173	2083	TRUE	SIN	Asia Pacific	Singapore	210 ms	3205 kB/s
47.236.254.120	2053	TRUE	SIN	Asia Pacific	Singapore	236 ms	3190 kB/s
47.76.178.146	2087	TRUE	HKG	Asia Pacific	Hong Kong	59 ms	3167 kB/s
47.236.117.48	2096	TRUE	SIN	Asia Pacific	Singapore	247 ms	3128 kB/s
47.236.125.62	2083	TRUE	NRT	Asia Pacific	Tokyo	297 ms	3052 kB/s
47.237.84.173	8443	TRUE	SIN	Asia Pacific	Singapore	215 ms	2987 kB/s
47.236.125.62	2087	TRUE	NRT	Asia Pacific	Tokyo	299 ms	2972 kB/s
47.236.125.62	2096	TRUE	NRT	Asia Pacific	Tokyo	301 ms	2852 kB/s
47.236.10.182	2083	TRUE	SIN	Asia Pacific	Singapore	243 ms	2834 kB/s
47.236.165.25	2083	TRUE	SIN	Asia Pacific	Singapore	235 ms	2754 kB/s
47.76.178.146	2083	TRUE	HKG	Asia Pacific	Hong Kong	66 ms	2556 kB/s
47.76.94.15	8443	TRUE	HKG	Asia Pacific	Hong Kong	63 ms	2442 kB/s
47.236.125.62	2053	TRUE	NRT	Asia Pacific	Tokyo	300 ms	2409 kB/s
47.236.180.51	2087	TRUE	SIN	Asia Pacific	Singapore	236 ms	2204 kB/s
47.236.180.51	2083	TRUE	SIN	Asia Pacific	Singapore	239 ms	2113 kB/s
8.217.90.154	443	TRUE	HKG	Asia Pacific	Hong Kong	57 ms	2070 kB/s
47.236.170.225	8443	TRUE	SIN	Asia Pacific	Singapore	254 ms	1881 kB/s
47.236.170.225	2053	TRUE	SIN	Asia Pacific	Singapore	212 ms	1881 kB/s
47.236.180.51	2096	TRUE	SIN	Asia Pacific	Singapore	223 ms	1545 kB/s
47.76.77.103	2096	TRUE	HKG	Asia Pacific	Hong Kong	64 ms	1308 kB/s
47.76.204.76	8443	TRUE	HKG	Asia Pacific	Hong Kong	63 ms	982 kB/s
47.76.32.108	8443	TRUE	HKG	Asia Pacific	Hong Kong	57 ms	937 kB/s
47.76.32.108	2053	TRUE	HKG	Asia Pacific	Hong Kong	84 ms	928 kB/s
47.76.37.57	8443	TRUE	HKG	Asia Pacific	Hong Kong	70 ms	873 kB/s
47.76.146.1	2053	TRUE	HKG	Asia Pacific	Hong Kong	67 ms	863 kB/s
47.76.204.76	2096	TRUE	HKG	Asia Pacific	Hong Kong	65 ms	828 kB/s
47.242.54.157	8443	TRUE	HKG	Asia Pacific	Hong Kong	63 ms	790 kB/s
47.242.232.14	2087	TRUE	HKG	Asia Pacific	Hong Kong	60 ms	733 kB/s
47.237.100.206	2096	TRUE	SIN	Asia Pacific	Singapore	225 ms	540 kB/s
47.236.170.225	2096	TRUE	SIN	Asia Pacific	Singapore	231 ms	537 kB/s
47.89.244.253	443	TRUE	SJC	North America	San Jose	173 ms	505 kB/s
8.218.63.172	443	TRUE	HKG	Asia Pacific	Hong Kong	63 ms	502 kB/s
47.76.204.76	2087	TRUE	HKG	Asia Pacific	Hong Kong	61 ms	457 kB/s
47.76.146.1	2096	TRUE	HKG	Asia Pacific	Hong Kong	61 ms	444 kB/s
149.129.8.215	443	TRUE	SJC	North America	San Jose	96 ms	403 kB/s
47.57.245.232	443	TRUE	SJC	North America	San Jose	68 ms	361 kB/s
47.57.14.118	443	TRUE	SJC	North America	San Jose	76 ms	236 kB/s
8.219.240.160	2083	TRUE	SIN	Asia Pacific	Singapore	214 ms	166 kB/s
47.76.94.15	2096	TRUE	HKG	Asia Pacific	Hong Kong	56 ms	160 kB/s
47.76.94.15	2087	TRUE	HKG	Asia Pacific	Hong Kong	59 ms	19 kB/s
47.237.8.82	2053	TRUE	SIN	Asia Pacific	Singapore	242 ms	0 kB/s
47.76.94.15	2083	TRUE	HKG	Asia Pacific	Hong Kong	71 ms	0 kB/s
47.76.204.76	2083	TRUE	HKG	Asia Pacific	Hong Kong	62 ms	0 kB/s
47.76.33.40	2087	TRUE	HKG	Asia Pacific	Hong Kong	64 ms	0 kB/s
47.76.204.76	2053	TRUE	HKG	Asia Pacific	Hong Kong	56 ms	0 kB/s
47.236.117.48	2087	TRUE	SIN	Asia Pacific	Singapore	226 ms	0 kB/s
47.76.178.146	8443	TRUE	HKG	Asia Pacific	Hong Kong	61 ms	0 kB/s
47.242.54.157	2087	TRUE	HKG	Asia Pacific	Hong Kong	67 ms	0 kB/s
47.76.178.146	2096	TRUE	HKG	Asia Pacific	Hong Kong	75 ms	0 kB/s
47.76.94.15	2053	TRUE	HKG	Asia Pacific	Hong Kong	64 ms	0 kB/s
15.165.49.161	8080	TRUE	ICN	Asia Pacific	Seoul	96 ms	18004 kB/s
54.150.91.84	443	TRUE	NRT	Asia Pacific	Tokyo	67 ms	16968 kB/s
13.125.218.78	443	TRUE	NRT	Asia Pacific	Tokyo	101 ms	11419 kB/s
13.250.131.37	443	TRUE	SIN	Asia Pacific	Singapore	99 ms	8921 kB/s
54.200.244.93	443	TRUE	SEA	North America	Seattle	205 ms	6261 kB/s
3.144.191.4	443	TRUE	ORD	North America	Chicago	238 ms	5561 kB/s
3.15.147.151	2083	TRUE	ORD	North America	Chicago	220 ms	5471 kB/s
3.18.225.231	443	TRUE	ORD	North America	Chicago	240 ms	4664 kB/s
13.40.87.247	443	TRUE	LHR	Europe	London	205 ms	4054 kB/s
16.16.64.83	8443	TRUE	WAW	Europe	Warsaw	195 ms	3861 kB/s
3.120.144.20	8080	TRUE	FRA	Europe	Frankfurt	177 ms	3828 kB/s
13.43.173.97	8443	TRUE	LHR	Europe	London	205 ms	3696 kB/s
18.130.249.35	2096	TRUE	LHR	Europe	London	205 ms	3643 kB/s
13.38.53.164	8443	TRUE	CDG	Europe	Paris	206 ms	3510 kB/s
13.42.158.50	8443	TRUE	LHR	Europe	London	202 ms	3497 kB/s
52.212.168.5	8443	TRUE	DUB	Europe	Dublin	215 ms	3465 kB/s
18.216.55.100	443	TRUE	ORD	North America	Chicago	229 ms	3464 kB/s
13.60.91.143	443	TRUE	ARN	Europe	Stockholm	199 ms	3455 kB/s
13.36.230.17	8443	TRUE	CDG	Europe	Paris	214 ms	3234 kB/s
13.48.245.19	443	TRUE	ARN	Europe	Stockholm	191 ms	3189 kB/s
34.253.212.104	8081	TRUE	DUB	Europe	Dublin	218 ms	2828 kB/s
13.40.87.247	8080	TRUE	LHR	Europe	London	196 ms	1900 kB/s
54.233.182.187	443	TRUE	GRU	South America	São Paulo	361 ms	1620 kB/s
13.53.206.75	443	TRUE	OSL	Europe	Oslo	211 ms	1014 kB/s
15.228.157.181	443	TRUE	GRU	South America	São Paulo	342 ms	867 kB/s
99.83.209.185	443	TRUE	IAD	North America	Ashburn	175 ms	659 kB/s
54.229.195.253	8443	TRUE	DUB	Europe	Dublin	207 ms	499 kB/s
13.38.100.139	8443	TRUE	CDG	Europe	Paris	197 ms	483 kB/s
13.42.76.114	8443	TRUE	LHR	Europe	London	218 ms	470 kB/s
52.213.11.150	443	TRUE	DUB	Europe	Dublin	214 ms	355 kB/s
18.194.183.74	2053	TRUE	FRA	Europe	Frankfurt	182 ms	214 kB/s
18.184.55.249	443	TRUE	FRA	Europe	Frankfurt	187 ms	195 kB/s
3.70.219.196	443	TRUE	FRA	Europe	Frankfurt	176 ms	189 kB/s
3.65.21.45	443	TRUE	FRA	Europe	Frankfurt	175 ms	144 kB/s
18.192.113.68	8443	TRUE	FRA	Europe	Frankfurt	178 ms	92 kB/s
13.51.132.60	443	TRUE	OSL	Europe	Oslo	200 ms	86 kB/s
18.167.194.154	443	TRUE	HKG	Asia Pacific	Hong Kong	147 ms	80 kB/s
13.53.126.251	8443	TRUE	ARN	Europe	Stockholm	214 ms	77 kB/s
3.120.8.31	443	TRUE	FRA	Europe	Frankfurt	177 ms	61 kB/s
54.179.184.9	443	TRUE	SIN	Asia Pacific	Singapore	114 ms	0 kB/s
